CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;12:18:10:750;41,36023306;2,26445701;723,866791535169;2374,89112434024;8,171875;64,011841;1000,0;23,75;49520F;TAP875;1015,2;;;;;;-114.433594;200,0;0,316;-1120,0;-1056;1593;215,82;245,929;No alert, no SPI, aircraft airbone;25,84195511980924;14,748026493427814
CAT048;20;129;12:18:11:016;41,30842682;2,39431407;1737,23893943708;5699,60300206276;13,257812;87,896118;6306,0;57,0;345218;AEA41FY;1015,2;;;;;;4.921875;216,0;0,36;-544,0;-352;3318;241,34;2,373;No alert, no SPI, aircraft airbone;31,734082996298575;11,684131750165646
CAT048;20;129;12:18:11:969;40,99841902;2,14630489;1821,28643749841;5975,34939560227;18,265625;173,671875;6576,0;59,75;344307;ANE90XB;1014,5;0,703;27,598;256,0;NV;262;22.675781;234,0;0,396;-384,0;-320;259;257,4;27,5592;No alert, no SPI, aircraft airbone;20,616285512671396;-6,979968046826812
CAT048;20;129;12:18:12:570;41,28209569;2,07430721;83,8193150702864;274,997761655198;1,679688;228,372803;6302,0;2,75;348208;VLG715N;1015;;;;;;-120.234375;162,0;0,248;2688,0;2880;385;171,38;243,2812;No alert, no SPI, aircraft airbone;17,27115407869414;10,01529717645313
CAT048;20;129;12:18:13:141;41,34605095;1,72051324;883,716085352004;2899,33108146627;17,46875;279,085693;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;95,92;228,4113;No alert, no SPI, aircraft airbone;1,2658408349175663;13,813039382829833
CAT048;20;129;12:18:13:242;41,40960389;1,66691508;1020,82579030003;3349,16608584796;20,726562;288,517456;7375,0;33,5;399A64;BSO2DN;;;;;;;;;;;;3995;92,18;244,2645;No alert, no SPI, aircraft airbone;-1,1552340421494431;17,624242789193264
CAT048;20;129;12:18:14:352;41,56629731;2,29342645;853,470343940891;2800,09964321503;18,125;28,405151;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;69,08;75,7617;No alert, no SPI, aircraft airbone;27,065639118712713;27,114587709716474
CAT048;20;129;12:18:14:539;41,43360678;2,28233791;1203,93467960972;3949,91705425077;11,414062;45,560303;4447,0;39,5;344646;VLG1HW;1015;;;;;;65.039062;210,0;0,34;32,0;0;1104;229,02;66,0114;No alert, no SPI, aircraft airbone;26,62008532848115;19,153578246835348
CAT048;20;129;12:18:14:609;41,31105581;2,11938697;68,5796997388825;224,999022091315;1,0;51,602783;6357,0;2,25;34440B;VLG10LL;1015;;;;;;-117.773438;141,0;0,212;-736,0;-800;2790;149,16;245,8411;No alert, no SPI, aircraft airbone;19,301867409239176;11,761419054390212
CAT048;20;129;12:18:14:758;41,40518619;2,40115075;1142,886124135;3749,62651150706;14,910156;65,028076;6335,0;37,5;491118;CSDHX;1015,2;;;;;;-102.304688;200,0;0,324;-704,0;NV;3188;222,64;263,5455;No alert, no SPI, aircraft airbone;31,996089670225278;17,48914084220191
CAT048;20;129;12:18:14:727;41,33303063;2,18366665;358,131787667982;1174,97309425262;4,171875;62,254028;1000,0;11,75;4D00F2;LGL3591;1015,2;-1,23;-114,434;156,0;-0,094;152;-118.652344;146,0;0,224;-832,0;-672;955;156,2;245,4016;No alert, no SPI, aircraft airbone;22,200892771092338;13,09449435614607
CAT048;20;129;12:18:14:742;41,3586036;2,2596529;701,008744505234;2299,89752932255;7,933594;63,962402;1000,0;23,0;49520F;TAP875;1015,2;-0,176;-113,906;212,0;0,031;210;-114.433594;198,0;0,312;-1088,0;-992;1593;212,74;245,8411;No alert, no SPI, aircraft airbone;25,6255327403061;14,648892871187982
CAT048;20;129;12:18:15:000;41,31286207;2,39510559;1729,61839453783;5674,60121353549;13,304688;86,75354;6306,0;56,75;345218;AEA41FY;1015,2;;;;;;11.601562;213,0;0,356;-544,0;-416;3318;238,26;7,7179;No alert, no SPI, aircraft airbone;31,767732411325465;11,950391611954881
CAT048;20;129;12:18:15:953;41,00260385;2,14917358;1813,66304003634;5950,33824827281;18,03125;173,171997;6576,0;59,5;344307;ANE90XB;1014,5;;;;;;23.027344;234,0;0,392;-320,0;-256;259;256,96;27,8613;No alert, no SPI, aircraft airbone;20,745301363120866;-6,7283526009569545
CAT048;20;129;12:18:16:586;41,28070692;2,07066649;137,159072816372;449,996972458866;1,859375;229,828491;6302,0;4,5;348208;VLG715N;1015;-2,812;-118,125;170,0;-0,906;168;-121.816406;163,0;0,248;2752,0;2912;385;169,18;241,7651;No alert, no SPI, aircraft airbone;17,106824941230915;9,93129906118101
CAT048;20;129;12:18:17:125;41,34458662;1,71873006;883,713994070888;2899,32422030753;17,535156;278,761597;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;97,46;227,6147;No alert, no SPI, aircraft airbone;1,1852822657809148;13,725199996585056
CAT048;20;129;12:18:17:234;41,40872745;1,66480399;1020,82295656949;3349,15678883145;20,800781;288,297729;7375,0;33,5;399A64;BSO2DN;;;;;;;;;;;;3995;92,18;245,6543;No alert, no SPI, aircraft airbone;-1,2505622812536712;17,571711803030897
CAT048;20;129;12:18:18:344;41,56656828;2,29511941;853,469591313973;2800,09717396654;18,175781;28,591919;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;68,42;78,1952;No alert, no SPI, aircraft airbone;27,14177724697271;27,131365388931805
CAT048;20;129;12:18:18:539;41,43533162;2,28747969;1203,93255794793;3949,9100934179;11,652344;45,994263;4447,0;39,5;344646;VLG1HW;1015;;;;;;65.039062;210,0;0,34;-64,0;0;1104;229,02;66,0114;No alert, no SPI, aircraft airbone;26,85143392175793;19,258593589764278
CAT048;20;129;12:18:18:570;41,30991674;2,1160412;53,339822050184;174,999421775126;0,839844;48,845215;6357,0;1,75;34440B;VLG10LL;1015;;;;;;-117.773438;139,0;0,212;-832,0;-832;2790;149,16;245,8411;No alert, no SPI, aircraft airbone;19,150917907842544;11,692374207860503
CAT048;20;129;12:18:18:750;41,40452129;2,3957465;1127,65049729124;3699,64085753298;14,671875;64,769897;6335,0;37,0;491118;CSDHX;1015,2;;;;;;-107.929688;200,0;0,324;-768,0;NV;3188;221,98;256,9647;No alert, no SPI, aircraft airbone;31,752406301178436;17,447292073599655
CAT048;20;129;12:18:18:719;41,33186069;2,18028943;342,892465440556;1124,975316316;4,003906;62,127686;1000,0;11,25;4D00F2;LGL3591;1015,2;;;;;;-119.003906;142,0;0,22;-768,0;-672;955;153,12;245,2753;No alert, no SPI, aircraft airbone;22,048633139164984;13,023478728063276
CAT048;20;129;12:18:18:734;41,35702346;2,25500459;685,770577416755;2249,90354121199;7,703125;63,912964;1000,0;22,5;49520F;TAP875;1015,2;;;;;;-114.433594;193,0;0,304;-960,0;-992;1593;209,22;246,0059;No alert, no SPI, aircraft airbone;25,416120144707065;14,552774255042237
CAT048;20;129;12:18:18:977;41,31704795;2,39659273;1714,37730373815;5624,59763319626;13,386719;85,693359;6306,0;56,25;345218;AEA41FY;1015,2;21,27;16,172;236,0;1,75;236;18.632812;212,0;0,356;-576,0;-576;3318;235,62;16,2762;No alert, no SPI, aircraft airbone;31,832947190088206;12,20195147586187
CAT048;20;129;12:18:19:945;41,00682161;2,15209777;1813,65963101294;5950,32706381249;17,796875;172,650146;6576,0;59,5;344307;ANE90XB;1014,5;;;;;;23.203125;233,0;0,392;-224,0;-96;259;256,52;28,1635;No alert, no SPI, aircraft airbone;20,876811388757357;-6,4747448496336695
CAT048;20;129;12:18:20:586;41,27906304;2,06712025;198,11881982442;649,99614883275;2,046875;230,619507;6302,0;6,5;348208;VLG715N;1015;;;;;;-129.199219;162,0;0,248;3008,0;3104;385;168,08;238,3923;No alert, no SPI, aircraft airbone;16,946828507384343;9,832027798325841
CAT048;20;129;12:18:21:117;41,34373973;1,7169034;883,711915229447;2899,31739996138;17,609375;278,55835;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;95,48;228,6145;No alert, no SPI, aircraft airbone;1,1027447305452565;13,674388955240742
CAT048;20;129;12:18:21:219;41,40774445;1,66265742;1028,44004064053;3374,14722293509;20,875;288,061523;7375,0;33,75;399A64;BSO2DN;;;;;;;;;;;;3995;91,74;244,8303;No alert, no SPI, aircraft airbone;-1,347497146356178;17,512793284483756
CAT048;20;129;12:18:22:336;41,56689005;2,29668095;853,468934350647;2800,09501857498;18,226562;28,756714;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;63,58;70,708;No alert, no SPI, aircraft airbone;27,21197451576468;27,151150062138324
CAT048;20;129;12:18:22:531;41,43703247;2,29263167;1203,93035530765;3949,90286690754;11,890625;46,417236;4447,0;39,5;344646;VLG1HW;1015;;;;;;64.863281;210,0;0,34;-32,0;0;1104;229,02;66,0114;No alert, no SPI, aircraft airbone;27,083240486180422;19,362187128914254
CAT048;20;129;12:18:22:516;41,30883144;2,11277804;38,0999141931534;124,999722481465;0,6875;44,835205;6357,0;1,25;34440B;VLG10LL;1015;;;;;;-117.246094;140,0;0,212;-736,0;-864;2790;148,28;245,6818;No alert, no SPI, aircraft airbone;19,00368302114731;11,626577640688806
CAT048;20;129;12:18:22:734;41,40339765;2,39052627;1112,41452726535;3649,65407763327;14,429688;64,616089;6335,0;36,5;491118;CSDHX;1015,2;-8,262;-106,348;222,0;NV;218;-110.917969;200,0;0,324;-832,0;NV;3188;221,98;253,7677;No alert, no SPI, aircraft airbone;31,51724691402127;17,378014620232243
CAT048;20;129;12:18:22:711;41,33070333;2,17699631;335,273097141646;1099,9773880262;3,839844;62,006836;1000,0;11,0;4D00F2;LGL3591;1015,2;;;;;;-118.476562;139,0;0,216;-704,0;-672;955;149,16;244,9786;No alert, no SPI, aircraft airbone;21,900165364394315;12,95324452295162
CAT048;20;129;12:18:22:727;41,35548863;2,25042793;662,912330746651;2174,90929120684;7,476562;63,852539;1000,0;21,75;49520F;TAP875;1015,2;;;;;;-114.433594;189,0;0,296;-1024,0;-1088;1593;202,4;246,0938;No alert, no SPI, aircraft airbone;25,20991754456282;14,459404728810458
CAT048;20;129;12:18:22:961;41,32114853;2,39859192;1706,75581355393;5599,59274334027;13,496094;84,677124;6306,0;56,0;345218;AEA41FY;1015,2;;;;;;25.839844;210,0;0,352;-544,0;-480;3318;233,64;21,6156;No alert, no SPI, aircraft airbone;31,921343598630376;12,44858467595751
CAT048;20;129;12:18:23:930;41,01093692;2,15509572;1806,0363016203;5925,31613980796;17,570312;172,106323;6576,0;59,25;344307;ANE90XB;1014,5;;;;;;23.378906;232,0;0,392;-64,0;32;259;254,32;28,1744;No alert, no SPI, aircraft airbone;21,011687191291287;-6,227258057864014
CAT048;20;129;12:18:24:578;41,27718697;2,0639593;266,698592203669;874,995409245486;2,230469;230,718384;6302,0;8,75;348208;VLG715N;1015;;;;;;-139.921875;158,0;0,244;3168,0;3168;385;164,34;227,9608;No alert, no SPI, aircraft airbone;16,8043133090081;9,71891328576335
CAT048;20;129;12:18:25:109;41,34251075;1,71509719;883,709812038578;2899,31049972865;17,679688;278,283691;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;95,92;228,5156;No alert, no SPI, aircraft airbone;1,0211352164572487;13,600666369593753
CAT048;20;129;12:18:25:219;41,40732495;1,66075354;1028,43755976949;3374,13908359413;20,949219;287,924194;7375,0;33,75;399A64;BSO2DN;;;;;;;;;;;;3995;91,3;245,3961;No alert, no SPI, aircraft airbone;-1,4334651617723184;17,48766623757789
CAT048;20;129;12:18:26:336;41,56739207;2,29816073;853,468427300453;2800,09335502442;18,285156;28,894043;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;65,12;45,0;No alert, no SPI, aircraft airbone;27,278413489143478;27,18172037598302
CAT048;20;129;12:18:26:445;41,30766617;2,10945872;22,8599787773564;74,9999327719021;0,535156;38,704834;6357,0;0,75;34440B;VLG10LL;1015;-0,352;-114,609;148,0;0,375;138;-117.949219;135,0;0,204;-672,0;-672;2790;148,72;245,3302;No alert, no SPI, aircraft airbone;18,853926727003792;11,555978818245764
CAT048;20;129;12:18:26:531;41,4386808;2,29771095;1203,92810767051;3949,89549276971;12,125;46,82373;4447,0;39,5;344646;VLG1HW;1015;0;66,094;228,0;0;228;64.863281;210,0;0,34;-32,0;0;1104;229,02;66,0114;No alert, no SPI, aircraft airbone;27,31177603724597;19,46262202726712
CAT048;20;129;12:18:26:734;41,40206909;2,38543225;1097,17833285872;3599,6665615762;14,1875;64,511719;6335,0;36,0;491118;CSDHX;1015,2;;;;;;-113.203125;201,0;0,324;-832,0;NV;3188;222,86;251,4001;No alert, no SPI, aircraft airbone;31,287875762596656;17,29650765347408
CAT048;20;129;12:18:26:719;41,35403501;2,24599102;640,053983527236;2099,9147113155;7,257812;63,775635;1000,0;21,0;49520F;TAP875;1015,2;;;;;;-114.785156;187,0;0,292;-1024,0;-1056;1593;199,32;246,0059;No alert, no SPI, aircraft airbone;25,009989102771222;14,370956175701334
CAT048;20;129;12:18:26:703;41,32951662;2,17363;320,033714132383;1049,97941067409;3,671875;61,875;1000,0;10,5;4D00F2;LGL3591;1015,2;;;;;;-117.597656;136,0;0,208;-768,0;-768;955;146,08;245,7147;No alert, no SPI, aircraft airbone;21,74839364476929;12,881237633957946
CAT048;20;129;12:18:26:945;41,32499568;2,40123094;1699,13379448839;5574,58611830927;13,636719;83,754272;6306,0;55,75;345218;AEA41FY;1015,2;;;;;;33.046875;208,0;0,348;-448,0;-352;3318;231,44;28,6688;No alert, no SPI, aircraft airbone;32,03877589981462;12,680257264109965
CAT048;20;129;12:18:27:914;41,01508043;2,15803008;1813,65297901724;5950,30523967891;17,34375;171,557007;6576,0;59,5;344307;ANE90XB;1014,5;0,352;28,301;254,0;NV;258;23.554688;231,0;0,388;64,0;128;259;253,44;28,2843;No alert, no SPI, aircraft airbone;21,14364887214534;-5,9780907905074026
CAT048;20;129;12:18:28:563;41,2748429;2,06141911;320,038444966078;1049,99493178251;2,410156;229,86145;6302,0;10,5;348208;VLG715N;1015;;;;;;-147.65625;158,0;0,244;2272,0;2048;385;164,34;218,8202;No alert, no SPI, aircraft airbone;16,689991805594637;9,577857664199541
CAT048;20;129;12:18:29:094;41,34110101;1,71326747;883,707659357227;2899,30343712557;17,75;277,976074;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;97,24;227,9498;No alert, no SPI, aircraft airbone;0,9384626961349991;13,516105267680263
CAT048;20;129;12:18:29:203;41,40648252;1,65867581;1028,43474408239;3374,12984577527;21,023438;287,715454;7375,0;33,75;399A64;BSO2DN;;;;;;;;;;;;3995;91,3;245,3961;No alert, no SPI, aircraft airbone;-1,5272934199792154;17,43718101320438
CAT048;20;129;12:18:30:328;41,56840321;2,29931;853,468414188363;2800,09331200575;18,363281;28,943481;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;69,52;15,8313;No alert, no SPI, aircraft airbone;27,329752893189085;27,242721124765982
CAT048;20;129;12:18:30:328;41,30653146;2,10628413;15,2400140231475;50,0000476077033;0,398438;28,66333;6357,0;0,5;34440B;VLG10LL;1015;;;;;;-118.125;135,0;0,204;-576,0;-608;2790;148,28;245,6818;No alert, no SPI, aircraft airbone;18,710700923774187;11,487249356532223
CAT048;20;129;12:18:30:531;41,44051545;2,30289758;1203,92579332367;3949,88789976802;12,371094;47,191772;4447,0;39,5;344646;VLG1HW;1015;;;;;;64.863281;210,0;0,34;64,0;0;1104;227,7;66,1377;No alert, no SPI, aircraft airbone;27,545066123214518;19,57427782863661
CAT048;20;129;12:18:30:727;41,40062265;2,3801239;1081,9422103148;3549,67928128919;13,933594;64,412842;6335,0;35,5;491118;CSDHX;1015,2;;;;;;-114.960938;201,0;0,324;-800,0;NV;3188;223,3;249,5325;No alert, no SPI, aircraft airbone;31,04887321486798;17,207868638038818
CAT048;20;129;12:18:30:688;41,32842936;2,17038868;304,794284609146;999,981280717072;3,511719;61,688232;1000,0;10,0;4D00F2;LGL3591;1015,2;-0,176;-113,906;144,0;0;140;-117.246094;134,0;0,208;-704,0;-704;955;143,44;246,1157;No alert, no SPI, aircraft airbone;21,60223377004007;12,815231414578932
CAT048;20;129;12:18:30:711;41,35255221;2,2414717;624,815614538267;2049,92006080173;7,035156;63,693237;1000,0;20,5;49520F;TAP875;1015,2;-0,527;-114,082;194,0;-0,031;192;-114.960938;183,0;0,288;-928,0;-928;1593;194,04;245,9454;No alert, no SPI, aircraft airbone;24,806338920158375;14,280744516149595
CAT048;20;129;12:18:30:930;41,32837715;2,40447808;1691,51123828534;5549,57773101608;13,804688;82,979736;6306,0;55,5;345218;AEA41FY;1015,2;;;;;;39.550781;206,0;0,344;-640,0;-640;3318;228,58;35,9143;No alert, no SPI, aircraft airbone;32,18391084558607;12,884231904156946
CAT048;20;129;12:18:31:906;41,01918835;2,16102156;1813,64968854468;5950,29444416494;17,121094;170,985718;6576,0;59,5;344307;ANE90XB;1014,5;;;;;;23.90625;229,0;0,384;128,0;160;259;251,68;28,4985;No alert, no SPI, aircraft airbone;21,27819940097605;-5,731039097812597
CAT048;20;129;12:18:32:547;41,27230988;2,05921251;358,13834573701;1174,99461022781;2,585938;228,713379;6302,0;11,75;348208;VLG715N;1015;-20,215;-149,941;166,0;-1,625;168;-156.621094;161,0;0,248;1632,0;1504;385;166,76;210,2563;No alert, no SPI, aircraft airbone;16,590802001690463;9,425537922105876
CAT048;20;129;12:18:33:094;41,33998824;1,71150063;883,705599683337;2899,29667966508;17,820312;277,728882;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;96,8;228,2355;No alert, no SPI, aircraft airbone;0,8586246831960465;13,449355503963378
CAT048;20;129;12:18:33:195;41,40588767;1,65670658;1028,43211653642;3374,12122521736;21,097656;287,550659;7375,0;33,75;399A64;BSO2DN;;;;;;;;;;;;3995;90,42;243,7152;No alert, no SPI, aircraft airbone;-1,6162191343126902;17,401543380164515
CAT048;20;129;12:18:33:867;41,69833452;1,98637402;1310,80392612517;4300,5379529885;24,421875;347,700806;7054,0;43,0;3465C6;ECFGI;;;;;;;;;;;;3550;96,8;183,4222;No alert, no SPI, aircraft airbone;13,209261863588777;34,962301440542085
CAT048;20;129;12:18:34:109;41,3054554;2,10307117;2,44798138737679e-05;8,03143525496125e-05;0,289062;9,129639;6357,0;0,0;34440B;VLG10LL;1015;;;;;;-116.367188;139,0;0,212;-672,0;-608;2790;149,16;245,8411;No alert, no SPI, aircraft airbone;18,56571854637091;11,42203409590366
CAT048;20;129;12:18:34:320;41,56968544;2,29945143;853,469131818973;2800,09566643696;18,433594;28,844604;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;73,04;0,78;No alert, no SPI, aircraft airbone;27,33558659902826;27,31966376685599
CAT048;20;129;12:18:34:531;41,44220323;2,30789523;1203,92347228155;3949,88028480019;12,605469;47,548828;4447,0;39,5;344646;VLG1HW;1015;;;;;;64.863281;211,0;0,34;32,0;0;1104;227,7;66,1377;No alert, no SPI, aircraft airbone;27,769877499997087;19,677079572465704
CAT048;20;129;12:18:34:719;41,39912824;2,37513267;1066,70575674437;3499,6909149572;13,691406;64,346924;6335,0;35,0;491118;CSDHX;1015,2;;;;;;-116.71875;202,0;0,324;-832,0;NV;3188;224,4;248,0054;No alert, no SPI, aircraft airbone;30,824202040511146;17,11647954945198
CAT048;20;129;12:18:34:680;41,32735932;2,16713395;289,554831649177;949,983073867885;3,351562;61,463013;1000,0;9,5;4D00F2;LGL3591;1015,2;;;;;;-117.246094;133,0;0,204;-704,0;-672;955;141,02;246,1597;No alert, no SPI, aircraft airbone;21,45545723215695;12,750260005216223
CAT048;20;129;12:18:34:703;41,35114763;2,23719509;601,957109292969;1974,92496245274;6,824219;63,61084;1000,0;19,75;49520F;TAP875;1015,2;;;;;;-115.136719;179,0;0,28;-928,0;-1056;1593;190,74;245,8521;No alert, no SPI, aircraft airbone;24,613617784794915;14,195302646480444
CAT048;20;129;12:18:34:914;41,33148289;2,40824884;1676,26820451953;5499,56777611584;13,996094;82,304077;6306,0;55,0;345218;AEA41FY;1015,2;20,566;44,297;226,0;1,719;228;46.230469;205,0;0,34;-832,0;-960;3318;226,38;44,2804;No alert, no SPI, aircraft airbone;32,35283439534277;13,071871191314825
CAT048;20;129;12:18:35:891;41,02324396;2,16389;1813,64647058398;5950,28388655073;16,902344;170,419922;6576,0;59,5;344307;ANE90XB;1014,5;;;;;;23.730469;228,0;0,384;128,0;128;259;250,36;28,4052;No alert, no SPI, aircraft airbone;21,407162314271158;-5,487149379887434
CAT048;20;129;12:18:36:516;41,26941214;2,05758852;388,618348644115;1274,99462296556;2,757812;227,005005;6302,0;12,75;348208;VLG715N;1015;;;;;;-164.882812;163,0;0,252;1600,0;1504;385;169,18;200,7916;No alert, no SPI, aircraft airbone;16,51805553072394;9,251459520313825
CAT048;20;129;12:18:37:078;41,3390916;1,70977765;883,703602944501;2899,29012868444;17,890625;277,525635;7055,0;29,0;3465C7;CDT34;;;;;;;;;;;;1916;95,26;229,1199;No alert, no SPI, aircraft airbone;0,7807637271093734;13,395568837320056
CAT048;20;129;12:18:37:188;41,40522043;1,65471187;1028,42942848615;3374,11240615451;21,171875;287,374878;7375,0;33,75;399A64;BSO2DN;;;;;;;;;;;;3995;89,1;244,0063;No alert, no SPI, aircraft airbone;-1,706298787676382;17,361567035794703
CAT048;20;129;12:18:37:859;41,69659639;1,98635206;1310,80233921111;4300,53274657737;24,320312;347,645874;7054,0;43,0;3465C6;ECFGI;;;;;;;;;;;;3550;96,36;182,818;No alert, no SPI, aircraft airbone;13,20862705566956;34,858053669560206
CAT048;20;129;12:18:37:773;41,30453128;2,10012741;1,13071873784065e-05;3,70970726385713e-05;0,246094;339,180908;6357,0;-0,75;34440B;VLG10LL;;;;;;;-118.300781;136,0;0,204;-1024,0;-352;2790;148,72;245,3302;No alert, no SPI, aircraft airbone;18,432862134571167;11,365992566952935
CAT048;20;129;12:18:38:320;41,57108299;2,29931164;853,470082088374;2800,09878411882;18,503906;28,701782;7352,0;28,0;34830A;BSO3RG;;;;;;;;;;;;2503;78,1;350,4144;No alert, no SPI, aircraft airbone;27,328706655753294;27,403434161887873
CAT048;20;129;12:18:38:531;41,44393631;2,31305747;1203,92100418732;3949,87218737791;12,847656;47,905884;4447,0;39,5;344646;VLG1HW;1015;;;;;;65.039062;211,0;0,344;-64,0;0;1104;227,7;66,1377;No alert, no SPI, aircraft airbone;28,002084857055475;19,782663770878724
CAT048;20;129;12:18:38:711;41,3975001;2,37012993;1051,46921618748;3449,70226323655;13,445312;64,308472;6335,0;34,5;491118;CSDHX;1015,2;-2,109;-112,852;224,0;NV;218;-117.246094;203,0;0,324;-800,0;NV;3188;224,62;247,2034;No alert, no SPI, aircraft airbone;30,59906312942368;17,017079651032823
