CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y;z
CAT048;20;129;05:34:52:070;41,26742519;2,29483188;853,38857195247;2799,83136240454;8,957031;102,826538;6376,0;28,0;345218;AEA14ZJ;1014,0;0,879;-20,039;214.0;0,062;214,0;-21,445312;199,0;0,316;-896,0;-832,0;715;214,06;340,0378;No alert, no SPI, aircraft airbone;50471,61074155008;17023,7313488562;853,38857195247
CAT048;20;129;05:34:53:125;41,14506707;2,03575295;1470,68250466697;4825,07398861158;9,835938;197,852783;254,0;48,25;34744C;VLG55PB;1014,0;;;;;;-154,335938;250,0;0,412;2848,0;2816,0;1138;276,1;207,3999;No alert, no SPI, aircraft airbone;28815,955701332907;3316,9446174552645;1470,68250466697
CAT048;20;129;05:34:53:266;41,23122089;2,04827255;716,281599755399;2350,0053237415;4,839844;210,305786;1000,0;23,5;345084;VLG56ND;1014,0;;;;;;-167,167969;210,0;0,332;2336,0;2464,0;873;223,74;190,2997;No alert, no SPI, aircraft airbone;29827,89525471405;12889,170421744286;716,281599755399
CAT048;20;129;05:34:53:430;41,28411015;2,07984827;68,5796241853386;224,998774212226;1,414062;225,280151;6322,0;2,25;345314;VLG1PT;1014,0;-1,406;-115,137;162.0;-0,062;160,0;-111,796875;158,0;0,24;2208,0;2560,0;1849;161,04;245,0226;No alert, no SPI, aircraft airbone;32449,07492935382;18774,284157374685;68,5796241853386
CAT048;20;129;05:34:56:055;41,27106012;2,29306265;838,149268230423;2749,8336451811;8,832031;101,56311;6376,0;27,5;345218;AEA14ZJ;1014,0;;;;;;-20,917969;198,0;0,316;-992,0;-896,0;715;211,86;340,1093;No alert, no SPI, aircraft airbone;50320,574240562375;17426,395942433144;838,149268230423
CAT048;20;129;05:34:57:133;41,14052618;2,03261106;1531,64360680245;5025,07761094175;10,140625;198,149414;254,0;50,25;34744C;VLG55PB;1014,0;;;;;;-154,511719;250,0;0,412;2912,0;2784,0;1138;276,54;207,1198;No alert, no SPI, aircraft airbone;28554,161522450486;2811,615155961245;1531,64360680245
CAT048;20;129;05:34:57:250;41,22710001;2,04728355;769,622145431116;2525,00711961622;5,078125;209,333496;1000,0;25,25;345084;VLG56ND;1014,0;-0,527;-169,805;226.0;0;224,0;-166,816406;211,0;0,332;2560,0;2624,0;873;225,72;190,2118;No alert, no SPI, aircraft airbone;29746,8418760041;12431,174707573642;769,622145431116
CAT048;20;129;05:34:57:453;41,2827774;2,07618004;114,299428190105;374,998135983223;1,589844;227,444458;6322,0;3,75;345314;VLG1PT;1014,0;;;;;;-111,972656;154,0;0,236;2720,0;2816,0;1849;159,28;244,7205;No alert, no SPI, aircraft airbone;32142,429159137573;18624,90800221759;114,299428190105
CAT048;20;129;05:34:58:711;41,65238494;1,94190386;693,527122386731;2275,35152421128;22,296875;341,147461;7000,0;22,75;34525A;MEECMMP;;;;;;;;;;;;1136;138,16;311,77;No alert, no SPI, aircraft airbone;20775,582575099084;59634,04252601829;693,527122386731
CAT048;20;129;05:35:00:039;41,27468934;2,29128525;815,289991520345;2674,83601577961;8,710938;100,266724;6376,0;26,75;345218;AEA14ZJ;1014,0;;;;;;-20,566406;196,0;0,312;-1088,0;-1024,0;715;208,78;340,6915;No alert, no SPI, aircraft airbone;50168,87412352448;17828,425024903543;815,289991520345
CAT048;20;129;05:35:01:125;41,13597954;2,02948697;1584,98473642301;5200,08132264606;10,445312;198,424072;254,0;52,0;34744C;VLG55PB;1014,0;1,055;-152,93;278.0;0,062;276,0;-154,335938;250,0;0,412;2688,0;2752,0;1138;277,42;207,0264;No alert, no SPI, aircraft airbone;28293,82799898612;2305,662774797147;1584,98473642301
CAT048;20;129;05:35:01:234;41,22299143;2,04632717;822,962731656618;2700,0090485283;5,316406;208,43811;1000,0;27,0;345084;VLG56ND;1014,0;;;;;;-166,816406;213,0;0,336;2208,0;2496,0;873;228,8;190,3271;No alert, no SPI, aircraft airbone;29668,507681982177;11974,55741337437;822,962731656618
CAT048;20;129;05:35:01:469;41,28154473;2,07269623;175,259209076874;574,997423507771;1,757812;229,147339;6322,0;5,75;345314;VLG1PT;1014,0;;;;;;-114,785156;151,0;0,232;2720,0;2752,0;1849;158,4;244,5667;No alert, no SPI, aircraft airbone;31851,17202314838;18486,727142914056;175,259209076874
CAT048;20;129;05:35:02:719;41,65555369;1,94490109;693,531037406996;2275,36436876637;22,433594;341,630859;7000,0;22,75;34525A;MEECMMP;;;;;;;;;;;;1136;138,82;312,0776;No alert, no SPI, aircraft airbone;21024,232276426323;59986,71474839688;693,531037406996
CAT048;20;129;05:35:04:016;41,27823863;2,28965076;792,4306650199;2599,83822302389;8,601562;98,959351;6376,0;26,0;345218;AEA14ZJ;1014,0;;;;;;-20,214844;195,0;0,308;-1056,0;-992,0;715;208,78;340,6915;No alert, no SPI, aircraft airbone;50029,22426075714;18221,66274543365;792,4306650199
CAT048;20;129;05:35:05:125;41,13136804;2,02638628;1645,94591928646;5400,08520983179;10,753906;198,671265;254,0;54,0;34744C;VLG55PB;1014,0;;;;;;-152,753906;250,0;0,416;2880,0;2688,0;1138;278,96;207,5757;No alert, no SPI, aircraft airbone;28035,450492169562;1792,5245855476146;1645,94591928646
CAT048;20;129;05:35:05:219;41,21878801;2,04527847;868,683359014802;2850,01111159012;5,5625;207,630615;1000,0;28,5;345084;VLG56ND;1014,0;;;;;;-166,816406;215,0;0,344;2528,0;2592,0;873;231,88;190,1898;No alert, no SPI, aircraft airbone;29582,464623259108;11507,377230360467;868,683359014802
CAT048;20;129;05:35:05:469;41,28019519;2,06926879;228,598969993182;749,99664471243;1,929688;230,344849;6322,0;7,5;345314;VLG1PT;1014,0;;;;;;-124,453125;150,0;0,232;2720,0;2720,0;1849;158,18;240,0293;No alert, no SPI, aircraft airbone;31564,682823573574;18335,5989552792;228,598969993182
CAT048;20;129;05:35:08:000;41,28183925;2,28791842;777,191410005093;2549,84066560111;8,492188;97,602539;6376,0;25,5;345218;AEA14ZJ;1014,0;0,352;-19,16;206.0;0,031;208,0;-20,390625;194,0;0,308;-1056,0;-1056,0;715;206,58;340,7739;No alert, no SPI, aircraft airbone;49881,35244241271;18620,547877245364;777,191410005093
CAT048;20;129;05:35:09:125;41,12687048;2,02307882;1691,66703240294;5550,08886658886;11,058594;198,962402;254,0;55,5;34744C;VLG55PB;1014,0;;;;;;-147,304688;250,0;0,416;2432,0;2496,0;1138;279,62;210,7837;No alert, no SPI, aircraft airbone;27759,625482579282;1291,9838579280117;1691,66703240294
CAT048;20;129;05:35:09:211;41,21459451;2,04427037;922,024029996246;3025,01331857288;5,808594;206,878052;1000,0;30,25;345084;VLG56ND;1014,0;;;;;;-166,816406;217,0;0,348;2720,0;2784,0;873;234,08;190,3436;No alert, no SPI, aircraft airbone;29499,81042835134;11041,313915381823;922,024029996246
CAT048;20;129;05:35:09:469;41,27820744;2,06644807;281,938797091134;924,996083048476;2,105469;230,064697;6322,0;9,25;345314;VLG1PT;1014,0;;;;;;-140,273438;153,0;0,232;2944,0;2976,0;1849;157,08;232,7618;No alert, no SPI, aircraft airbone;31329,317188854868;18113,821367863635;281,938797091134
CAT048;20;129;05:35:11:977;41,28540358;2,28625037;754,332144694403;2474,84307359918;8,390625;96,223755;6376,0;24,75;345218;AEA14ZJ;1014,0;;;;;;-20,214844;193,0;0,304;-1152,0;-1056,0;715;205,48;340,9442;No alert, no SPI, aircraft airbone;49738,90979548345;19015,4426625617;754,332144694403
CAT048;20;129;05:35:13:117;41,12256852;2,01933367;1745,00797726028;5725,09197211461;11,359375;199,352417;254,0;57,25;34744C;VLG55PB;1014,0;;;;;;-141,328125;251,0;0,42;2592,0;2464,0;1138;280,72;216,2933;No alert, no SPI, aircraft airbone;27446,9240415542;813,038596224342;1745,00797726028
CAT048;20;129;05:35:13:195;41,21023089;2,04319636;982,984765476547;3225,01573796608;6,066406;206,169434;1000,0;32,25;345084;VLG56ND;1014,0;-0,703;-169,629;236.0;-0,031;236,0;-166,992188;219,0;0,352;2912,0;3008,0;873;236,06;190,2612;No alert, no SPI, aircraft airbone;29411,69368734503;10556,33651930105;982,984765476547
CAT048;20;129;05:35:13:445;41,27585691;2,06416815;342,898690610193;1124,99574010154;2,277344;229,01001;6322,0;11,25;345314;VLG1PT;1014,0;-23,73;-145,371;154.0;-2,75;160,0;-151,699219;153,0;0,236;2464,0;2336,0;1849;154,66;214,7168;No alert, no SPI, aircraft airbone;31139,41897734031;17851,954926705945;342,898690610193
CAT048;20;129;05:35:15:953;41,28895093;2,28464329;731,472870284691;2399,84545174483;8,296875;94,817505;6376,0;24,0;345218;AEA14ZJ;1014,0;;;;;;-20,214844;192,0;0,304;-1056,0;-1088,0;715;204,38;340,8508;No alert, no SPI, aircraft airbone;49601,602282859385;19408,489433071973;731,472870284691
CAT048;20;129;05:35:17:125;41,11892988;2,01395685;1798,34823343251;5900,09281817471;11,648438;200,132446;254,0;59,0;34744C;VLG55PB;1014,0;23,555;-137,461;282.0;1,656;280,0;-134,824219;251,0;0,42;2432,0;2400,0;1138;282,04;222,4072;No alert, no SPI, aircraft airbone;26996,874956514483;407,2659242226714;1798,34823343251
CAT048;20;129;05:35:17:180;41,20594158;2,04216197;1043,94553314149;3425,01826295194;6,320312;205,52124;1000,0;34,25;345084;VLG56ND;1014,0;;;;;;-167,167969;220,0;0,356;3072,0;3232,0;873;236,94;190,2173;No alert, no SPI, aircraft airbone;29326,854791538117;10079,626657019522;1043,94553314149
CAT048;20;129;05:35:17:422;41,27329051;2,06262216;388,618679242209;1274,99570760501;2,433594;227,351074;6322,0;12,75;345314;VLG1PT;1014,0;;;;;;-161,894531;155,0;0,24;2368,0;2272,0;1849;156,2;206,2354;No alert, no SPI, aircraft airbone;31011,102629051962;17566,38064343624;388,618679242209
CAT048;20;129;05:35:19:930;41,29249078;2,28300879;708,6136323791;2324,84794965465;8,207031;93,383789;6376,0;23,25;345218;AEA14ZJ;1014,0;;;;;;-20,390625;191,0;0,3;-1024,0;-928,0;715;203,5;340,7629;No alert, no SPI, aircraft airbone;49462,0181338722;19800,690469266305;708,6136323791
CAT048;20;129;05:35:21:172;41,20166023;2,04116458;1112,52634623274;3650,02093777423;6,574219;204,911499;1000,0;36,5;345084;VLG56ND;1014,0;;;;;;-165,410156;220,0;0,356;3168,0;3328,0;873;238,04;191,64;No alert, no SPI, aircraft airbone;29245,10430853653;9603,814640349095;1112,52634623274
CAT048;20;129;05:35:21:391;41,270325;2,06176554;426,718784596771;1399,99605725647;2,585938;225,027466;6322,0;14,0;345314;VLG1PT;1014,0;;;;;;-171,386719;155,0;0,24;1920,0;1888,0;1849;157,74;192,4475;No alert, no SPI, aircraft airbone;30940,726617755085;17236,728985282127;426,718784596771
CAT048;20;129;05:35:23:906;41,2960087;2,28142575;693,374390424229;2274,85043507943;8,125;91,928101;6376,0;22,75;345218;AEA14ZJ;1014,0;-2,461;-19,336;202.0;-0,344;202,0;-20,566406;190,0;0,3;-864,0;-736,0;715;202,62;340,6696;No alert, no SPI, aircraft airbone;49326,77506331757;20190,488050967357;693,374390424229
CAT048;20;129;05:35:25:156;41,19729406;2,03980379;1173,48715700302;3850,0236041818;6,839844;204,455566;1000,0;38,5;345084;VLG56ND;1014,0;;;;;;-159,785156;218,0;0,352;3136,0;3136,0;873;238,48;196,8365;No alert, no SPI, aircraft airbone;29132,89731989217;9118,462384960909;1173,48715700302
CAT048;20;129;05:35:25:359;41,26744846;2,06117156;472,438932256773;1549,99654650531;2,730469;222,857666;6322,0;15,5;345314;VLG1PT;1014,0;;;;;;-172,265625;155,0;0,24;1856,0;1696,0;1849;159,28;187,2125;No alert, no SPI, aircraft airbone;30892,309763644174;16917,052356816133;472,438932256773
CAT048;20;129;05:35:27:891;41,29951253;2,27963766;678,135273837484;2224,85333181697;8,039062;90,450439;6376,0;22,25;345218;AEA14ZJ;1014,0;;;;;;-24,082031;188,0;0,296;-736,0;-736,0;715;198,88;337,8186;No alert, no SPI, aircraft airbone;49174,38319278247;20578,607574699203;678,135273837484
CAT048;20;129;05:35:29:148;41,19324014;2,03733474;1234,447726232;4050,02547813099;7,109375;204,466553;1000,0;40,5;345084;VLG56ND;1014,0;22,324;-156,621;240.0;1,75;238,0;-153,28125;218,0;0,356;2880,0;2848,0;873;239,8;203,3514;No alert, no SPI, aircraft airbone;28927,56678329914;8667,42113655219;1234,447726232
CAT048;20;129;05:35:29:336;41,26451494;2,06076017;502,919124822132;1649,99718148144;2,875;220,737305;6322,0;16,5;345314;VLG1PT;1014,0;-1,582;-173,848;162.0;-0,062;164,0;-172,089844;157,0;0,244;1728,0;1472,0;1849;163,02;185,9875;No alert, no SPI, aircraft airbone;30859,21620118633;16591,112858004497;502,919124822132
CAT048;20;129;05:35:31:875;41,30282533;2,27738679;662,896406354383;2174,85704582371;7,9375;89,022217;6376,0;21,75;345218;AEA14ZJ;1014,0;;;;;;-31,113281;186,0;0,292;-800,0;-704,0;715;197,78;332,9132;No alert, no SPI, aircraft airbone;48983,39290315024;20945,254095387598;662,896406354383
CAT048;20;129;05:35:33:156;41,18935269;2,03457107;1287,78821698297;4225,0270938064;7,375;204,603882;1000,0;42,25;345084;VLG56ND;1014,0;;;;;;-145,898438;219,0;0,356;2752,0;2688,0;873;240,9;208,7952;No alert, no SPI, aircraft airbone;28697,421320433426;8234,776628932834;1287,78821698297
CAT048;20;129;05:35:33:313;41,2614284;2,06031136;533,399347024038;1749,99791369035;3,03125;218,737793;6322,0;17,5;345314;VLG1PT;1014,0;;;;;;-173,671875;159,0;0,248;1536,0;1408,0;1849;164,78;185,5701;No alert, no SPI, aircraft airbone;30823,0555074884;16248,166230501458;533,399347024038
CAT048;20;129;05:35:35:852;41,30594737;2,27485684;655,277684622444;2149,8612388167;7,828125;87,637939;6376,0;21,5;345218;AEA14ZJ;1014,0;;;;;;-35,507812;184,0;0,288;-480,0;-224,0;715;194,48;326,9586;No alert, no SPI, aircraft airbone;48769,19186503137;21290,563576100165;655,277684622444
CAT048;20;129;05:35:37:156;41,18566927;2,03124564;1348,74855376221;4425,02820512522;7,640625;204,944458;1000,0;44,25;345084;VLG56ND;1014,0;;;;;;-137,460938;221,0;0,36;2816,0;2784,0;873;243,54;218,6554;No alert, no SPI, aircraft airbone;28420,029199383956;7824,615251155135;1348,74855376221
CAT048;20;129;05:35:37:281;41,25839583;2,06003385;563,879606308416;1849,9987675609;3,183594;216,859131;6322,0;18,5;345314;VLG1PT;1014,0;;;;;;-175,429688;161,0;0,252;1504,0;1344,0;1849;167,64;184,4495;No alert, no SPI, aircraft airbone;30801,221823303087;15911,274466969293;563,879606308416
CAT048;20;129;05:35:39:828;41,30882649;2,27215231;655,279046967626;2149,86570845326;7,714844;86,31958;6376,0;21,5;345218;AEA14ZJ;1014,0;3,164;-34,629;190.0;0,281;190,0;-35,332031;179,0;0,28;-160,0;0,0;715;190,74;325,4755;No alert, no SPI, aircraft airbone;48540,571100054745;21608,803489419966;655,279046967626
CAT048;20;129;05:35:41:156;41,18242624;2,02708877;1402,08859141264;4600,02833425025;7,898438;205,592651;1000,0;46,0;345084;VLG56ND;1013,0;;;;;;-129,902344;221,0;0,364;3136,0;3040,0;873;244,2;226,8237;No alert, no SPI, aircraft airbone;28072,657587745234;7463,104845926952;1402,08859141264
CAT048;20;129;05:35:41:258;41,25529553;2,0598525;594,359905971214;1949,9997539066;3,339844;215,05188;6322,0;19,5;345314;VLG1PT;1014,0;;;;;;-177,714844;164,0;0,256;1280,0;1184,0;1849;172,26;182,6587;No alert, no SPI, aircraft airbone;30787,476822858844;15566,894991701196;594,359905971214
CAT048;20;129;05:35:43:813;41,3116612;2,26971059;647,6602819236;2124,86975934622;7,617188;84,990234;6376,0;21,25;345218;AEA14ZJ;1014,0;;;;;;-34,101562;176,0;0,276;-448,0;-480,0;715;186,12;326,3928;No alert, no SPI, aircraft airbone;48334,01006193408;21922,26457369806;647,6602819236
CAT048;20;129;05:35:45:156;41,17955873;2,02240288;1470,66837745532;4825,02763949053;8,148438;206,422119;1000,0;48,25;345084;VLG56ND;1013,0;4,746;-128,672;244.0;0,438;244,0;-127,089844;221,0;0,364;3200,0;3232,0;873;244,86;231,3007;No alert, no SPI, aircraft airbone;27680,704981660834;7143,147128307624;1470,66837745532
CAT048;20;129;05:35:45:234;41,25200778;2,05968156;617,220251131803;2025,00088872326;3,507812;213,299561;6322,0;20,25;345314;VLG1PT;1014,0;-2,285;-178,066;176.0;-0,344;176,0;-178,769531;167,0;0,264;1184,0;1056,0;1849;176,22;181,9501;No alert, no SPI, aircraft airbone;30774,690829886084;15201,701502587377;617,220251131803
CAT048;20;129;05:35:47:789;41,31440539;2,26736639;632,421470090747;2074,87365593253;7,527344;83,671875;6376,0;20,75;345218;AEA14ZJ;1014,0;;;;;;-33,398438;175,0;0,272;-736,0;-864,0;715;184,14;327,431;No alert, no SPI, aircraft airbone;48135,69900743027;22225,732496657834;632,421470090747
CAT048;20;129;05:35:49:117;41,28975856;2,09580059;8,4984116256237e-05;0,0002788192879781;0,714844;203,329468;1000,0;0,0;348204;VLG11TT;1014,0;;;;;;-113,203125;109,0;0,164;-64,0;64,0;2626;101,2;245,462;No alert, no SPI, aircraft airbone;33782,53741719798;19407,666034271886;8,4984116256237e-05
CAT048;20;129;05:35:49:164;41,1767943;2,01752965;1539,24804540165;5050,02655727554;8,398438;207,27356;1000,0;50,5;345084;VLG56ND;1013,0;;;;;;-126,5625;220,0;0,364;3232,0;3232,0;873;245,52;232,2839;No alert, no SPI, aircraft airbone;27272,955669191386;6834,599764923677;1539,24804540165
CAT048;20;129;05:35:49:211;41,24866301;2,0595775;632,46063694451;2075,00215611303;3,679688;211,640625;6322,0;20,75;345314;VLG1PT;1014,0;;;;;;-178,945312;171,0;0,268;1024,0;960,0;1849;181,06;180,9448;No alert, no SPI, aircraft airbone;30767,535949506044;14830,199362580825;632,46063694451
CAT048;20;129;05:35:51:766;41,31725065;2,26491309;617,182714679278;2024,87773762836;7,4375;82,271118;6376,0;20,25;345218;AEA14ZJ;1014,0;;;;;;-33,222656;175,0;0,276;-928,0;-928,0;715;183,04;327,9584;No alert, no SPI, aircraft airbone;47928,19545785987;22540,370568555227;617,182714679278
CAT048;20;129;05:35:53:164;41,17408758;2,01276058;1600,20767316129;5250,02534241449;8,644531;208,059082;1000,0;52,5;345084;VLG56ND;1013,0;;;;;;-126,914062;220,0;0,364;3296,0;3200,0;873;245,52;232,6135;No alert, no SPI, aircraft airbone;26873,888920315283;6532,516639578982;1600,20767316129
CAT048;20;129;05:35:53:180;41,28878755;2,09315362;5,42253255844116e-05;0,0001779046171903;0,820312;209,4104;1000,0;0,0;348204;VLG11TT;1014,0;;;;;;-113,554688;124,0;0,188;-32,0;64,0;2626;118,58;245,5939;No alert, no SPI, aircraft airbone;33561,30931505279;19298,801597587877;5,42253255844116e-05
CAT048;20;129;05:35:53:188;41,24521007;2,05951512;655,321068512276;2150,00357441781;3,859375;210,058594;6322,0;21,5;345314;VLG1PT;1014,0;;;;;;-179,121094;176,0;0,276;1184,0;1056,0;1849;188,1;180,6042;No alert, no SPI, aircraft airbone;30763,924367094416;14446,699014401622;655,321068512276
CAT048;20;129;05:35:55:750;41,32010373;2,26253113;601,943929041736;1974,88172015729;7,355469;80,837402;6376,0;19,75;345218;AEA14ZJ;1014,0;-2,637;-31,816;182.0;-0,312;186,0;-33,574219;175,0;0,276;-960,0;-960,0;715;182,38;328,2275;No alert, no SPI, aircraft airbone;47726,67701290423;22855,922301629995;601,943929041736
CAT048;20;129;05:35:57:164;41,17123647;2,00788914;1668,78727078624;5475,02402948633;8,902344;208,800659;1000,0;54,75;345084;VLG56ND;1013,0;;;;;;-127,617188;220,0;0,368;3200,0;3168,0;873;246,62;231,9159;No alert, no SPI, aircraft airbone;26466,256626891245;6214,388901200251;1668,78727078624
CAT048;20;129;05:35:57:164;41,24164185;2,05949444;678,18154952582;2225,00515494629;4,046875;208,547974;6322,0;22,25;345314;VLG1PT;1014,0;;;;;;-178,945312;181,0;0,284;1248,0;1152,0;1849;192,06;180,5933;No alert, no SPI, aircraft airbone;30763,861749742508;14050,410857295006;678,18154952582
CAT048;20;129;05:35:57:234;41,28778037;2,09009114;-6,94766640663147e-06;-2,27941818535328e-05;0,945312;214,936523;1000,0;0,0;348204;VLG11TT;1014,0;;;;;;-113,027344;142,0;0,212;-128,0;32,0;2626;139,7;245,451;No alert, no SPI, aircraft airbone;33305,28654786586;19185,767720889995;-6,94766640663147e-06
CAT048;20;129;05:35:59:727;41,32290113;2,26014863;579,085143648088;1899,88570268639;7,277344;79,398193;6376,0;19,0;345218;AEA14ZJ;1014,0;;;;;;-36,386719;175,0;0,276;-928,0;-928,0;715;182,16;326,6565;No alert, no SPI, aircraft airbone;47525,17122993182;23165,29562523693;579,085143648088
CAT048;20;129;05:36:01:141;41,23799577;2,0594365;708,662067838013;2325,00685864567;4,242188;207,163696;6322,0;23,25;345314;VLG1PT;1014,0;0,352;-179,297;196.0;-0,25;198,0;-178,59375;187,0;0,296;1248,0;1312,0;1849;197,12;180,5768;No alert, no SPI, aircraft airbone;30760,711640176723;13645,462803101183;708,662067838013
CAT048;20;129;05:36:01:164;41,16842506;2,00314561;1729,74684386048;5675,02263521123;9,15625;209,476318;1000,0;56,75;345084;VLG56ND;1013,0;-2,109;-128,672;246.0;-0,156;246,0;-127,96875;220,0;0,368;3264,0;3168,0;873;246,4;231,2622;No alert, no SPI, aircraft airbone;26069,30753543564;5900,731395402154;1729,74684386048
CAT048;20;129;05:36:01:273;41,28654324;2,08668084;-9,97232273221016e-05;-0,0003271759531274;1,097656;219,325562;1000,0;-0,25;348204;VLG11TT;1014,0;-1,055;-114,434;154.0;0,125;156,0;-112,851562;153,0;0,232;-960,0;128,0;2626;150,92;245,3027;No alert, no SPI, aircraft airbone;33020,234959922425;19047,072702438614;-9,97232273221016e-05
CAT048;20;129;05:36:03:508;41,50174069;2,57672839;1820,90858913492;5974,10973557742;24,613281;60,485229;2551,0;59,75;3C56EC;EWG2U;1014,0;;;;;;-123,574219;250,0;0,42;-2176,0;-2240,0;3590;285,78;237,5903;No alert, no SPI, aircraft airbone;73827,7804980103;43248,6191545604;1820,90858913492
